Play,Act,Scene,Character,Line Number,Text
The Merchant of Venice,2,2,LAUNCELOT,1,"Indeed, the short and the long is, I serve the Jew,"
The Merchant of Venice,2,2,LAUNCELOT,2,"and have a desire, as my father shall specify--"
The Merchant of Venice,2,2,GOBBO,1,"His master and he, saving your worship's reverence,"
The Merchant of Venice,2,2,GOBBO,2,are scarce cater-cousins--
The Merchant of Venice,2,2,LAUNCELOT,1,"To be brief, the very truth is that the Jew, having"
The Merchant of Venice,2,2,LAUNCELOT,2,"done me wrong, doth cause me, as my father, being, I"
The Merchant of Venice,2,2,LAUNCELOT,3,"hope, an old man, shall frutify unto you--"
The Merchant of Venice,2,2,GOBBO,1,I have here a dish of doves that I would bestow upon
The Merchant of Venice,2,2,GOBBO,2,"your worship, and my suit is--"
The Merchant of Venice,2,2,LAUNCELOT,1,"In very brief, the suit is impertinent to myself, as"
The Merchant of Venice,2,2,LAUNCELOT,2,"your worship shall know by this honest old man; and,"
The Merchant of Venice,2,2,LAUNCELOT,3,"though I say it, though old man, yet poor man, my father."
The Merchant of Venice,2,2,BASSANIO,1,One speak for both. What would you?
The Merchant of Venice,2,2,LAUNCELOT,1,"Serve you, sir."
The Merchant of Venice,2,2,GOBBO,1,"That is the very defect of the matter, sir."
The Merchant of Venice,2,2,BASSANIO,1,I know thee well; thou hast obtain'd thy suit:
The Merchant of Venice,2,2,BASSANIO,2,"Shylock thy master spoke with me this day,"
The Merchant of Venice,2,2,BASSANIO,3,"And hath preferr'd thee, if it be preferment"
The Merchant of Venice,2,2,BASSANIO,4,"To leave a rich Jew's service, to become"
The Merchant of Venice,2,2,BASSANIO,5,The follower of so poor a gentleman.
The Merchant of Venice,2,2,LAUNCELOT,1,The old proverb is very well parted between my
The Merchant of Venice,2,2,LAUNCELOT,2,"master Shylock and you, sir: you have the grace of"
The Merchant of Venice,2,2,LAUNCELOT,3,"God, sir, and he hath enough."
The Merchant of Venice,2,2,BASSANIO,1,"Thou speak'st it well. Go, father, with thy son."
The Merchant of Venice,2,2,BASSANIO,2,Take leave of thy old master and inquire
The Merchant of Venice,2,2,BASSANIO,3,My lodging out. Give him a livery
The Merchant of Venice,2,2,BASSANIO,4,More guarded than his fellows': see it done.
The Merchant of Venice,2,2,LAUNCELOT,1,"Father, in. I cannot get a service, no; I have"
The Merchant of Venice,2,2,LAUNCELOT,2,"ne'er a tongue in my head. Well, if any man in"
The Merchant of Venice,2,2,LAUNCELOT,3,Italy have a fairer table which doth offer to swear
The Merchant of Venice,2,2,LAUNCELOT,4,"upon a book, I shall have good fortune. Go to,"
The Merchant of Venice,2,2,LAUNCELOT,5,here's a simple line of life: here's a small trifle
The Merchant of Venice,2,2,LAUNCELOT,6,"of wives: alas, fifteen wives is nothing! eleven"
The Merchant of Venice,2,2,LAUNCELOT,7,widows and nine maids is a simple coming-in for one
The Merchant of Venice,2,2,LAUNCELOT,8,"man: and then to 'scape drowning thrice, and to be"
The Merchant of Venice,2,2,LAUNCELOT,9,in peril of my life with the edge of a feather-bed;
The Merchant of Venice,2,2,LAUNCELOT,10,"here are simple scapes. Well, if Fortune be a"
The Merchant of Venice,2,2,LAUNCELOT,11,"woman, she's a good wench for this gear. Father,"
The Merchant of Venice,2,2,LAUNCELOT,12,come; I'll take my leave of the Jew in the twinkling of an eye.
The Merchant of Venice,2,2,BASSANIO,1,"I pray thee, good Leonardo, think on this:"
The Merchant of Venice,2,2,BASSANIO,2,"These things being bought and orderly bestow'd,"
The Merchant of Venice,2,2,BASSANIO,3,"Return in haste, for I do feast to-night"
The Merchant of Venice,2,2,BASSANIO,4,"My best-esteem'd acquaintance: hie thee, go."
The Merchant of Venice,2,2,LEONARDO,1,My best endeavours shall be done herein.
The Merchant of Venice,2,2,GRATIANO,1,Where is your master?
The Merchant of Venice,2,2,LEONARDO,1,"Yonder, sir, he walks."
The Merchant of Venice,2,2,GRATIANO,1,Signior Bassanio!
The Merchant of Venice,2,2,BASSANIO,1,Gratiano!
The Merchant of Venice,2,2,GRATIANO,1,I have a suit to you.
The Merchant of Venice,2,2,BASSANIO,1,You have obtain'd it.
The Merchant of Venice,2,2,GRATIANO,1,You must not deny me: I must go with you to Belmont.
The Merchant of Venice,2,2,BASSANIO,1,"Why then you must. But hear thee, Gratiano;"
The Merchant of Venice,2,2,BASSANIO,2,"Thou art too wild, too rude and bold of voice;"
The Merchant of Venice,2,2,BASSANIO,3,Parts that become thee happily enough
The Merchant of Venice,2,2,BASSANIO,4,And in such eyes as ours appear not faults;
The Merchant of Venice,2,2,BASSANIO,5,"But where thou art not known, why, there they show"
The Merchant of Venice,2,2,BASSANIO,6,"Something too liberal. Pray thee, take pain"
The Merchant of Venice,2,2,BASSANIO,7,To allay with some cold drops of modesty
The Merchant of Venice,2,2,BASSANIO,8,"Thy skipping spirit, lest through thy wild behavior"
The Merchant of Venice,2,2,BASSANIO,9,"I be misconstrued in the place I go to,"
The Merchant of Venice,2,2,BASSANIO,10,And lose my hopes.
The Merchant of Venice,2,2,GRATIANO,1,"Signior Bassanio, hear me:"
The Merchant of Venice,2,2,GRATIANO,2,"If I do not put on a sober habit,"
The Merchant of Venice,2,2,GRATIANO,3,"Talk with respect and swear but now and then,"
The Merchant of Venice,2,2,GRATIANO,4,"Wear prayer-books in my pocket, look demurely,"
The Merchant of Venice,2,2,GRATIANO,5,"Nay more, while grace is saying, hood mine eyes"
The Merchant of Venice,2,2,GRATIANO,6,"Thus with my hat, and sigh and say 'amen,'"
The Merchant of Venice,2,2,GRATIANO,7,"Use all the observance of civility,"
The Merchant of Venice,2,2,GRATIANO,8,Like one well studied in a sad ostent
The Merchant of Venice,2,2,GRATIANO,9,"To please his grandam, never trust me more."
The Merchant of Venice,2,2,BASSANIO,1,"Well, we shall see your bearing."
The Merchant of Venice,2,2,GRATIANO,1,"Nay, but I bar to-night: you shall not gauge me"
The Merchant of Venice,2,2,GRATIANO,2,By what we do to-night.
The Merchant of Venice,2,2,BASSANIO,1,"No, that were pity:"
The Merchant of Venice,2,2,BASSANIO,2,I would entreat you rather to put on
The Merchant of Venice,2,2,BASSANIO,3,"Your boldest suit of mirth, for we have friends"
The Merchant of Venice,2,2,BASSANIO,4,That purpose merriment. But fare you well:
The Merchant of Venice,2,2,BASSANIO,5,I have some business.
The Merchant of Venice,2,2,GRATIANO,1,And I must to Lorenzo and the rest:
The Merchant of Venice,2,2,GRATIANO,2,But we will visit you at supper-time.
The Merchant of Venice,2,3,JESSICA,1,I am sorry thou wilt leave my father so:
The Merchant of Venice,2,3,JESSICA,2,"Our house is hell, and thou, a merry devil,"
The Merchant of Venice,2,3,JESSICA,3,Didst rob it of some taste of tediousness.
The Merchant of Venice,2,3,JESSICA,4,"But fare thee well, there is a ducat for thee:"
The Merchant of Venice,2,3,JESSICA,5,"And, Launcelot, soon at supper shalt thou see"
The Merchant of Venice,2,3,JESSICA,6,"Lorenzo, who is thy new master's guest:"
The Merchant of Venice,2,3,JESSICA,7,Give him this letter; do it secretly;
The Merchant of Venice,2,3,JESSICA,8,And so farewell: I would not have my father
The Merchant of Venice,2,3,JESSICA,9,See me in talk with thee.
The Merchant of Venice,2,3,LAUNCELOT,1,Adieu! tears exhibit my tongue. Most beautiful
The Merchant of Venice,2,3,LAUNCELOT,2,"pagan, most sweet Jew! if a Christian did not play"
The Merchant of Venice,2,3,LAUNCELOT,3,"the knave and get thee, I am much deceived. But,"
The Merchant of Venice,2,3,LAUNCELOT,4,adieu: these foolish drops do something drown my
The Merchant of Venice,2,3,LAUNCELOT,5,manly spirit: adieu.
The Merchant of Venice,2,3,JESSICA,1,"Farewell, good Launcelot."
The Merchant of Venice,2,3,JESSICA,2,"Alack, what heinous sin is it in me"
The Merchant of Venice,2,3,JESSICA,3,To be ashamed to be my father's child!
The Merchant of Venice,2,3,JESSICA,4,"But though I am a daughter to his blood,"
The Merchant of Venice,2,3,JESSICA,5,"I am not to his manners. O Lorenzo,"
The Merchant of Venice,2,3,JESSICA,6,"If thou keep promise, I shall end this strife,"
The Merchant of Venice,2,3,JESSICA,7,Become a Christian and thy loving wife.
The Merchant of Venice,2,4,LORENZO,1,"Nay, we will slink away in supper-time,"
The Merchant of Venice,2,4,LORENZO,2,"Disguise us at my lodging and return,"
The Merchant of Venice,2,4,LORENZO,3,All in an hour.
The Merchant of Venice,2,4,GRATIANO,1,We have not made good preparation.
The Merchant of Venice,2,4,SALARINO,1,We have not spoke us yet of torchbearers.
The Merchant of Venice,2,4,SALANIO,1,"'Tis vile, unless it may be quaintly order'd,"
The Merchant of Venice,2,4,SALANIO,2,And better in my mind not undertook.
The Merchant of Venice,2,4,LORENZO,1,'Tis now but four o'clock: we have two hours
The Merchant of Venice,2,4,LORENZO,2,To furnish us.
The Merchant of Venice,2,4,LORENZO,3,"Friend Launcelot, what's the news?"
The Merchant of Venice,2,4,LAUNCELOT,1,An it shall please you to break up
The Merchant of Venice,2,4,LAUNCELOT,2,"this, it shall seem to signify."
The Merchant of Venice,2,4,LORENZO,1,"I know the hand: in faith, 'tis a fair hand;"
The Merchant of Venice,2,4,LORENZO,2,And whiter than the paper it writ on
The Merchant of Venice,2,4,LORENZO,3,Is the fair hand that writ.
The Merchant of Venice,2,4,GRATIANO,1,"Love-news, in faith."
The Merchant of Venice,2,4,LAUNCELOT,1,"By your leave, sir."
The Merchant of Venice,2,4,LORENZO,1,Whither goest thou?
The Merchant of Venice,2,4,LAUNCELOT,1,"Marry, sir, to bid my old master the"
The Merchant of Venice,2,4,LAUNCELOT,2,Jew to sup to-night with my new master the Christian.
The Merchant of Venice,2,4,LORENZO,1,"Hold here, take this: tell gentle Jessica"
The Merchant of Venice,2,4,LORENZO,2,I will not fail her; speak it privately.
The Merchant of Venice,2,4,LORENZO,3,"Go, gentlemen,"
The Merchant of Venice,2,4,LORENZO,4,Will you prepare you for this masque tonight?
The Merchant of Venice,2,4,LORENZO,5,I am provided of a torch-bearer.
The Merchant of Venice,2,4,SALANIO,1,"Ay, marry, I'll be gone about it straight."
The Merchant of Venice,2,4,SALANIO,1,And so will I.
The Merchant of Venice,2,4,LORENZO,1,Meet me and Gratiano
The Merchant of Venice,2,4,LORENZO,2,At Gratiano's lodging some hour hence.
The Merchant of Venice,2,4,SALARINO,1,'Tis good we do so.
The Merchant of Venice,2,4,GRATIANO,1,Was not that letter from fair Jessica?
The Merchant of Venice,2,4,LORENZO,1,I must needs tell thee all. She hath directed
The Merchant of Venice,2,4,LORENZO,2,"How I shall take her from her father's house,"
The Merchant of Venice,2,4,LORENZO,3,"What gold and jewels she is furnish'd with,"
The Merchant of Venice,2,4,LORENZO,4,What page's suit she hath in readiness.
The Merchant of Venice,2,4,LORENZO,5,"If e'er the Jew her father come to heaven,"
The Merchant of Venice,2,4,LORENZO,6,It will be for his gentle daughter's sake:
The Merchant of Venice,2,4,LORENZO,7,"And never dare misfortune cross her foot,"
The Merchant of Venice,2,4,LORENZO,8,"Unless she do it under this excuse,"
The Merchant of Venice,2,4,LORENZO,9,That she is issue to a faithless Jew.
The Merchant of Venice,2,4,LORENZO,10,"Come, go with me; peruse this as thou goest:"
The Merchant of Venice,2,4,LORENZO,11,Fair Jessica shall be my torch-bearer.
The Merchant of Venice,2,5,SHYLOCK,1,"Well, thou shalt see, thy eyes shall be thy judge,"
The Merchant of Venice,2,5,SHYLOCK,2,The difference of old Shylock and Bassanio:--
The Merchant of Venice,2,5,SHYLOCK,3,"What, Jessica!--thou shalt not gormandise,"
The Merchant of Venice,2,5,SHYLOCK,4,"As thou hast done with me:--What, Jessica!--"
The Merchant of Venice,2,5,SHYLOCK,5,"And sleep and snore, and rend apparel out;--"
The Merchant of Venice,2,5,SHYLOCK,6,"Why, Jessica, I say!"
The Merchant of Venice,2,5,LAUNCELOT,1,"Why, Jessica!"
The Merchant of Venice,2,5,SHYLOCK,1,Who bids thee call? I do not bid thee call.
The Merchant of Venice,2,5,LAUNCELOT,1,Your worship was wont to tell me that
The Merchant of Venice,2,5,LAUNCELOT,2,I could do nothing without bidding.
The Merchant of Venice,2,5,JESSICA,1,Call you? what is your will?
The Merchant of Venice,2,5,SHYLOCK,1,"I am bid forth to supper, Jessica:"
The Merchant of Venice,2,5,SHYLOCK,2,There are my keys. But wherefore should I go?
The Merchant of Venice,2,5,SHYLOCK,3,I am not bid for love; they flatter me:
The Merchant of Venice,2,5,SHYLOCK,4,"But yet I'll go in hate, to feed upon"
The Merchant of Venice,2,5,SHYLOCK,5,"The prodigal Christian. Jessica, my girl,"
The Merchant of Venice,2,5,SHYLOCK,6,Look to my house. I am right loath to go:
The Merchant of Venice,2,5,SHYLOCK,7,"There is some ill a-brewing towards my rest,"
The Merchant of Venice,2,5,SHYLOCK,8,For I did dream of money-bags to-night.
The Merchant of Venice,2,5,LAUNCELOT,1,"I beseech you, sir, go: my young master doth expect"
The Merchant of Venice,2,5,LAUNCELOT,2,your reproach.
The Merchant of Venice,2,5,SHYLOCK,1,So do I his.
The Merchant of Venice,2,5,LAUNCELOT,1,"An they have conspired together, I will not say you"
The Merchant of Venice,2,5,LAUNCELOT,2,"shall see a masque; but if you do, then it was not"
The Merchant of Venice,2,5,LAUNCELOT,3,for nothing that my nose fell a-bleeding on
The Merchant of Venice,2,5,LAUNCELOT,4,"Black-Monday last at six o'clock i' the morning,"
The Merchant of Venice,2,5,LAUNCELOT,5,falling out that year on Ash-Wednesday was four
The Merchant of Venice,2,5,LAUNCELOT,6,"year, in the afternoon."
The Merchant of Venice,2,5,SHYLOCK,1,"What, are there masques? Hear you me, Jessica:"
The Merchant of Venice,2,5,SHYLOCK,2,Lock up my doors; and when you hear the drum
The Merchant of Venice,2,5,SHYLOCK,3,"And the vile squealing of the wry-neck'd fife,"
The Merchant of Venice,2,5,SHYLOCK,4,"Clamber not you up to the casements then,"
The Merchant of Venice,2,5,SHYLOCK,5,Nor thrust your head into the public street
The Merchant of Venice,2,5,SHYLOCK,6,"To gaze on Christian fools with varnish'd faces,"
The Merchant of Venice,2,5,SHYLOCK,7,"But stop my house's ears, I mean my casements:"
The Merchant of Venice,2,5,SHYLOCK,8,Let not the sound of shallow foppery enter
The Merchant of Venice,2,5,SHYLOCK,9,"My sober house. By Jacob's staff, I swear,"
The Merchant of Venice,2,5,SHYLOCK,10,I have no mind of feasting forth to-night:
The Merchant of Venice,2,5,SHYLOCK,11,"But I will go. Go you before me, sirrah;"
The Merchant of Venice,2,5,SHYLOCK,12,Say I will come.
The Merchant of Venice,2,5,LAUNCELOT,1,"I will go before, sir. Mistress, look out at"
The Merchant of Venice,2,5,LAUNCELOT,2,"window, for all this, There will come a Christian"
The Merchant of Venice,2,5,LAUNCELOT,3,"boy, will be worth a Jewess' eye."
The Merchant of Venice,2,5,SHYLOCK,1,"What says that fool of Hagar's offspring, ha?"
The Merchant of Venice,2,5,JESSICA,1,His words were 'Farewell mistress;' nothing else.
The Merchant of Venice,2,5,SHYLOCK,1,"The patch is kind enough, but a huge feeder;"
The Merchant of Venice,2,5,SHYLOCK,2,"Snail-slow in profit, and he sleeps by day"
The Merchant of Venice,2,5,SHYLOCK,3,More than the wild-cat: drones hive not with me;
The Merchant of Venice,2,5,SHYLOCK,4,"Therefore I part with him, and part with him"
The Merchant of Venice,2,5,SHYLOCK,5,To one that would have him help to waste
The Merchant of Venice,2,5,SHYLOCK,6,"His borrow'd purse. Well, Jessica, go in;"
The Merchant of Venice,2,5,SHYLOCK,7,Perhaps I will return immediately:
The Merchant of Venice,2,5,SHYLOCK,8,Do as I bid you; shut doors after you:
The Merchant of Venice,2,5,SHYLOCK,9,"Fast bind, fast find;"
The Merchant of Venice,2,5,SHYLOCK,10,A proverb never stale in thrifty mind.
The Merchant of Venice,2,5,JESSICA,1,"Farewell; and if my fortune be not crost,"
The Merchant of Venice,2,5,JESSICA,2,"I have a father, you a daughter, lost."
The Merchant of Venice,2,6,GRATIANO,1,This is the pent-house under which Lorenzo
The Merchant of Venice,2,6,GRATIANO,2,Desired us to make stand.
The Merchant of Venice,2,6,SALARINO,1,His hour is almost past.
The Merchant of Venice,2,6,GRATIANO,1,"And it is marvel he out-dwells his hour,"
The Merchant of Venice,2,6,GRATIANO,2,For lovers ever run before the clock.
The Merchant of Venice,2,6,SALARINO,1,"O, ten times faster Venus' pigeons fly"
The Merchant of Venice,2,6,SALARINO,2,"To seal love's bonds new-made, than they are wont"
The Merchant of Venice,2,6,SALARINO,3,To keep obliged faith unforfeited!
The Merchant of Venice,2,6,GRATIANO,1,That ever holds: who riseth from a feast
The Merchant of Venice,2,6,GRATIANO,2,With that keen appetite that he sits down?
The Merchant of Venice,2,6,GRATIANO,3,Where is the horse that doth untread again
The Merchant of Venice,2,6,GRATIANO,4,His tedious measures with the unbated fire
The Merchant of Venice,2,6,GRATIANO,5,"That he did pace them first? All things that are,"
The Merchant of Venice,2,6,GRATIANO,6,Are with more spirit chased than enjoy'd.
The Merchant of Venice,2,6,GRATIANO,7,How like a younker or a prodigal
The Merchant of Venice,2,6,GRATIANO,8,"The scarfed bark puts from her native bay,"
The Merchant of Venice,2,6,GRATIANO,9,Hugg'd and embraced by the strumpet wind!
The Merchant of Venice,2,6,GRATIANO,10,"How like the prodigal doth she return,"
The Merchant of Venice,2,6,GRATIANO,11,"With over-weather'd ribs and ragged sails,"
The Merchant of Venice,2,6,GRATIANO,12,"Lean, rent and beggar'd by the strumpet wind!"
The Merchant of Venice,2,6,SALARINO,1,Here comes Lorenzo: more of this hereafter.
The Merchant of Venice,2,6,LORENZO,1,"Sweet friends, your patience for my long abode;"
The Merchant of Venice,2,6,LORENZO,2,"Not I, but my affairs, have made you wait:"
The Merchant of Venice,2,6,LORENZO,3,"When you shall please to play the thieves for wives,"
The Merchant of Venice,2,6,LORENZO,4,I'll watch as long for you then. Approach;
The Merchant of Venice,2,6,LORENZO,5,Here dwells my father Jew. Ho! who's within?
The Merchant of Venice,2,6,JESSICA,1,"Who are you? Tell me, for more certainty,"
The Merchant of Venice,2,6,JESSICA,2,Albeit I'll swear that I do know your tongue.
The Merchant of Venice,2,6,LORENZO,1,"Lorenzo, and thy love."
The Merchant of Venice,2,6,JESSICA,1,"Lorenzo, certain, and my love indeed,"
The Merchant of Venice,2,6,JESSICA,2,For who love I so much? And now who knows
The Merchant of Venice,2,6,JESSICA,3,"But you, Lorenzo, whether I am yours?"
The Merchant of Venice,2,6,LORENZO,1,Heaven and thy thoughts are witness that thou art.
The Merchant of Venice,2,6,JESSICA,1,"Here, catch this casket; it is worth the pains."
The Merchant of Venice,2,6,JESSICA,2,"I am glad 'tis night, you do not look on me,"
The Merchant of Venice,2,6,JESSICA,3,For I am much ashamed of my exchange:
The Merchant of Venice,2,6,JESSICA,4,But love is blind and lovers cannot see
The Merchant of Venice,2,6,JESSICA,5,The pretty follies that themselves commit;
The Merchant of Venice,2,6,JESSICA,6,"For if they could, Cupid himself would blush"
The Merchant of Venice,2,6,JESSICA,7,To see me thus transformed to a boy.
The Merchant of Venice,2,6,LORENZO,1,"Descend, for you must be my torchbearer."
The Merchant of Venice,2,6,JESSICA,1,"What, must I hold a candle to my shames?"
The Merchant of Venice,2,6,JESSICA,2,"They in themselves, good-sooth, are too too light."
The Merchant of Venice,2,6,JESSICA,3,"Why, 'tis an office of discovery, love;"
The Merchant of Venice,2,6,JESSICA,4,And I should be obscured.
The Merchant of Venice,2,6,LORENZO,1,"So are you, sweet,"
The Merchant of Venice,2,6,LORENZO,2,Even in the lovely garnish of a boy.
The Merchant of Venice,2,6,LORENZO,3,But come at once;
The Merchant of Venice,2,6,LORENZO,4,"For the close night doth play the runaway,"
The Merchant of Venice,2,6,LORENZO,5,And we are stay'd for at Bassanio's feast.
The Merchant of Venice,2,6,JESSICA,1,"I will make fast the doors, and gild myself"
The Merchant of Venice,2,6,JESSICA,2,"With some more ducats, and be with you straight."
The Merchant of Venice,2,6,GRATIANO,1,"Now, by my hood, a Gentile and no Jew."
The Merchant of Venice,2,6,LORENZO,1,Beshrew me but I love her heartily;
The Merchant of Venice,2,6,LORENZO,2,"For she is wise, if I can judge of her,"
The Merchant of Venice,2,6,LORENZO,3,"And fair she is, if that mine eyes be true,"
The Merchant of Venice,2,6,LORENZO,4,"And true she is, as she hath proved herself,"
The Merchant of Venice,2,6,LORENZO,5,"And therefore, like herself, wise, fair and true,"
The Merchant of Venice,2,6,LORENZO,6,Shall she be placed in my constant soul.
The Merchant of Venice,2,6,LORENZO,7,"What, art thou come? On, gentlemen; away!"
The Merchant of Venice,2,6,LORENZO,8,Our masquing mates by this time for us stay.
The Merchant of Venice,2,6,ANTONIO,1,Who's there?
The Merchant of Venice,2,6,GRATIANO,1,Signior Antonio!
The Merchant of Venice,2,6,ANTONIO,1,"Fie, fie, Gratiano! where are all the rest?"
The Merchant of Venice,2,6,ANTONIO,2,'Tis nine o'clock: our friends all stay for you.
The Merchant of Venice,2,6,ANTONIO,3,No masque to-night: the wind is come about;
The Merchant of Venice,2,6,ANTONIO,4,Bassanio presently will go aboard:
The Merchant of Venice,2,6,ANTONIO,5,I have sent twenty out to seek for you.
The Merchant of Venice,2,6,GRATIANO,1,I am glad on't: I desire no more delight
The Merchant of Venice,2,6,GRATIANO,2,Than to be under sail and gone to-night.
The Merchant of Venice,2,7,PORTIA,1,Go draw aside the curtains and discover
The Merchant of Venice,2,7,PORTIA,2,The several caskets to this noble prince.
The Merchant of Venice,2,7,PORTIA,3,Now make your choice.
The Merchant of Venice,2,7,MOROCCO,1,"The first, of gold, who this inscription bears,"
The Merchant of Venice,2,7,MOROCCO,2,'Who chooseth me shall gain what many men desire;'
The Merchant of Venice,2,7,MOROCCO,3,"The second, silver, which this promise carries,"
The Merchant of Venice,2,7,MOROCCO,4,'Who chooseth me shall get as much as he deserves;'
The Merchant of Venice,2,7,MOROCCO,5,"This third, dull lead, with warning all as blunt,"
The Merchant of Venice,2,7,MOROCCO,6,'Who chooseth me must give and hazard all he hath.'
The Merchant of Venice,2,7,MOROCCO,7,How shall I know if I do choose the right?
The Merchant of Venice,2,7,PORTIA,1,"The one of them contains my picture, prince:"
The Merchant of Venice,2,7,PORTIA,2,"If you choose that, then I am yours withal."
The Merchant of Venice,2,7,MOROCCO,1,Some god direct my judgment! Let me see;
The Merchant of Venice,2,7,MOROCCO,2,I will survey the inscriptions back again.
The Merchant of Venice,2,7,MOROCCO,3,What says this leaden casket?
The Merchant of Venice,2,7,MOROCCO,4,'Who chooseth me must give and hazard all he hath.'
The Merchant of Venice,2,7,MOROCCO,5,Must give: for what? for lead? hazard for lead?
The Merchant of Venice,2,7,MOROCCO,6,This casket threatens. Men that hazard all
The Merchant of Venice,2,7,MOROCCO,7,Do it in hope of fair advantages:
The Merchant of Venice,2,7,MOROCCO,8,A golden mind stoops not to shows of dross;
The Merchant of Venice,2,7,MOROCCO,9,I'll then nor give nor hazard aught for lead.
The Merchant of Venice,2,7,MOROCCO,10,What says the silver with her virgin hue?
The Merchant of Venice,2,7,MOROCCO,11,'Who chooseth me shall get as much as he deserves.'
The Merchant of Venice,2,7,MOROCCO,12,"As much as he deserves! Pause there, Morocco,"
The Merchant of Venice,2,7,MOROCCO,13,And weigh thy value with an even hand:
The Merchant of Venice,2,7,MOROCCO,14,"If thou be'st rated by thy estimation,"
The Merchant of Venice,2,7,MOROCCO,15,Thou dost deserve enough; and yet enough
The Merchant of Venice,2,7,MOROCCO,16,May not extend so far as to the lady:
The Merchant of Venice,2,7,MOROCCO,17,And yet to be afeard of my deserving
The Merchant of Venice,2,7,MOROCCO,18,Were but a weak disabling of myself.
The Merchant of Venice,2,7,MOROCCO,19,"As much as I deserve! Why, that's the lady:"
The Merchant of Venice,2,7,MOROCCO,20,"I do in birth deserve her, and in fortunes,"
The Merchant of Venice,2,7,MOROCCO,21,In graces and in qualities of breeding;
The Merchant of Venice,2,7,MOROCCO,22,"But more than these, in love I do deserve."
The Merchant of Venice,2,7,MOROCCO,23,"What if I stray'd no further, but chose here?"
The Merchant of Venice,2,7,MOROCCO,24,Let's see once more this saying graved in gold
The Merchant of Venice,2,7,MOROCCO,25,'Who chooseth me shall gain what many men desire.'
The Merchant of Venice,2,7,MOROCCO,26,"Why, that's the lady; all the world desires her;"
The Merchant of Venice,2,7,MOROCCO,27,"From the four corners of the earth they come,"
The Merchant of Venice,2,7,MOROCCO,28,"To kiss this shrine, this mortal-breathing saint:"
The Merchant of Venice,2,7,MOROCCO,29,The Hyrcanian deserts and the vasty wilds
The Merchant of Venice,2,7,MOROCCO,30,Of wide Arabia are as thoroughfares now
The Merchant of Venice,2,7,MOROCCO,31,For princes to come view fair Portia:
The Merchant of Venice,2,7,MOROCCO,32,"The watery kingdom, whose ambitious head"
The Merchant of Venice,2,7,MOROCCO,33,"Spits in the face of heaven, is no bar"
The Merchant of Venice,2,7,MOROCCO,34,"To stop the foreign spirits, but they come,"
The Merchant of Venice,2,7,MOROCCO,35,"As o'er a brook, to see fair Portia."
The Merchant of Venice,2,7,MOROCCO,36,One of these three contains her heavenly picture.
The Merchant of Venice,2,7,MOROCCO,37,Is't like that lead contains her? 'Twere damnation
The Merchant of Venice,2,7,MOROCCO,38,To think so base a thought: it were too gross
The Merchant of Venice,2,7,MOROCCO,39,To rib her cerecloth in the obscure grave.
The Merchant of Venice,2,7,MOROCCO,40,"Or shall I think in silver she's immured,"
The Merchant of Venice,2,7,MOROCCO,41,Being ten times undervalued to tried gold?
The Merchant of Venice,2,7,MOROCCO,42,O sinful thought! Never so rich a gem
The Merchant of Venice,2,7,MOROCCO,43,Was set in worse than gold. They have in England
The Merchant of Venice,2,7,MOROCCO,44,A coin that bears the figure of an angel
The Merchant of Venice,2,7,MOROCCO,45,"Stamped in gold, but that's insculp'd upon;"
The Merchant of Venice,2,7,MOROCCO,46,But here an angel in a golden bed
The Merchant of Venice,2,7,MOROCCO,47,Lies all within. Deliver me the key:
The Merchant of Venice,2,7,MOROCCO,48,"Here do I choose, and thrive I as I may!"
The Merchant of Venice,2,7,PORTIA,1,"There, take it, prince; and if my form lie there,"
The Merchant of Venice,2,7,PORTIA,2,Then I am yours.
The Merchant of Venice,2,7,MOROCCO,1,O hell! what have we here?
The Merchant of Venice,2,7,MOROCCO,2,"A carrion Death, within whose empty eye"
The Merchant of Venice,2,7,MOROCCO,3,There is a written scroll! I'll read the writing.
The Merchant of Venice,2,7,MOROCCO,4,All that glitters is not gold;
The Merchant of Venice,2,7,MOROCCO,5,Often have you heard that told:
The Merchant of Venice,2,7,MOROCCO,6,Many a man his life hath sold
The Merchant of Venice,2,7,MOROCCO,7,But my outside to behold:
The Merchant of Venice,2,7,MOROCCO,8,Gilded tombs do worms enfold.
The Merchant of Venice,2,7,MOROCCO,9,"Had you been as wise as bold,"
The Merchant of Venice,2,7,MOROCCO,10,"Young in limbs, in judgment old,"
The Merchant of Venice,2,7,MOROCCO,11,Your answer had not been inscroll'd:
The Merchant of Venice,2,7,MOROCCO,12,Fare you well; your suit is cold.
The Merchant of Venice,2,7,MOROCCO,13,"Cold, indeed; and labour lost:"
The Merchant of Venice,2,7,MOROCCO,14,"Then, farewell, heat, and welcome, frost!"
The Merchant of Venice,2,7,MOROCCO,15,"Portia, adieu. I have too grieved a heart"
The Merchant of Venice,2,7,MOROCCO,16,To take a tedious leave: thus losers part.
The Merchant of Venice,2,7,PORTIA,1,"A gentle riddance. Draw the curtains, go."
The Merchant of Venice,2,7,PORTIA,2,Let all of his complexion choose me so.
The Merchant of Venice,2,8,SALARINO,1,"Why, man, I saw Bassanio under sail:"
The Merchant of Venice,2,8,SALARINO,2,With him is Gratiano gone along;
The Merchant of Venice,2,8,SALARINO,3,And in their ship I am sure Lorenzo is not.
The Merchant of Venice,2,8,SALANIO,1,"The villain Jew with outcries raised the duke,"
